Séance,Instrument,Ticker,Ouverture,Dernier_Cours,haut_du_jour,bas_du_jour,Nombre_de_titres_échangés,Volume_des_échanges,Nombre_de_transactions,Capitalisation
18/03/2026,MICRODATA,MIC,-,734.0,-,-,-,-,-,1233120000.0
17/03/2026,MICRODATA,MIC,734.0,734.0,734.0,734.0,100,73400.0,2,1233120000.0
16/03/2026,MICRODATA,MIC,711.0,710.0,711.0,710.0,48,34127.0,9,1192800000.0
13/03/2026,MICRODATA,MIC,737.0,710.0,740.0,710.0,2079,1522823.0,24,1192800000.0
12/03/2026,MICRODATA,MIC,730.0,737.0,744.0,720.0,258,187847.5,24,1238160000.0
11/03/2026,MICRODATA,MIC,748.0,746.0,748.0,746.0,211,157517.4,13,1253280000.0
10/03/2026,MICRODATA,MIC,797.0,704.7,797.9,704.7,3540,2495565.5,39,1183896000.0
09/03/2026,MICRODATA,MIC,798.9,782.5,798.9,760.0,17,13261.7,4,1314600000.0
06/03/2026,MICRODATA,MIC,799.9,799.9,799.9,799.9,20,15998.0,2,1343832000.0
05/03/2026,MICRODATA,MIC,800.0,800.0,800.0,785.0,75,59850.0,6,1344000000.0
04/03/2026,MICRODATA,MIC,780.0,822.0,822.0,760.0,171,136529.3,28,1380960000.0
03/03/2026,MICRODATA,MIC,800.0,790.0,800.0,760.0,155,119457.2,17,1327200000.0
02/03/2026,MICRODATA,MIC,760.0,809.9,810.0,760.0,191,146436.1,15,1360632000.0
27/02/2026,MICRODATA,MIC,819.5,819.5,819.5,819.5,1,819.5,1,1376760000.0
26/02/2026,MICRODATA,MIC,799.0,799.0,799.0,799.0,15,11985.0,2,1342320000.0
25/02/2026,MICRODATA,MIC,822.0,780.0,822.0,780.0,1528,1192523.0,41,1310400000.0
24/02/2026,MICRODATA,MIC,792.0,792.0,793.5,792.0,64,50691.1,12,1330560000.0
23/02/2026,MICRODATA,MIC,819.0,824.9,827.0,819.0,60,49424.7,8,1385832000.0
20/02/2026,MICRODATA,MIC,794.0,794.5,800.0,794.0,22,17510.3,8,1334760000.0
19/02/2026,MICRODATA,MIC,-,828.0,-,-,-,-,-,1391040000.0
18/02/2026,MICRODATA,MIC,-,828.0,-,-,-,-,-,1391040000.0
17/02/2026,MICRODATA,MIC,809.0,828.0,828.0,809.0,56,46042.0,9,1391040000.0
16/02/2026,MICRODATA,MIC,795.0,795.0,795.0,795.0,6,4770.0,2,1335600000.0
13/02/2026,MICRODATA,MIC,810.0,800.0,810.0,800.0,331,264900.0,3,1344000000.0
12/02/2026,MICRODATA,MIC,809.0,809.0,809.0,809.0,1200,970800.0,1,1359120000.0
11/02/2026,MICRODATA,MIC,-,810.0,-,-,-,-,-,1360800000.0
10/02/2026,MICRODATA,MIC,-,810.0,-,-,-,-,-,1360800000.0
09/02/2026,MICRODATA,MIC,805.0,810.0,810.0,800.0,16,12925.0,3,1360800000.0
06/02/2026,MICRODATA,MIC,790.0,810.0,810.0,790.0,126,102034.0,9,1360800000.0
05/02/2026,MICRODATA,MIC,810.0,800.0,810.0,800.0,146,116929.0,10,1344000000.0
04/02/2026,MICRODATA,MIC,818.9,818.5,818.9,801.0,2027,1659092.4,4,1375080000.0
03/02/2026,MICRODATA,MIC,819.0,819.0,819.0,819.0,1,819.0,1,1375920000.0
02/02/2026,MICRODATA,MIC,-,819.9,-,-,-,-,-,1377432000.0
30/01/2026,MICRODATA,MIC,804.0,819.9,819.9,800.0,75,60419.5,7,1377432000.0
