Séance,Instrument,Ticker,Ouverture,Dernier_Cours,haut_du_jour,bas_du_jour,Nombre_de_titres_échangés,Volume_des_échanges,Nombre_de_transactions,Capitalisation
03/03/2025,STROC INDUSTRIE,STR,46.0,46.0,46.0,46.0,205,9430.0,5,57431690.0
28/02/2025,STROC INDUSTRIE,STR,44.99,45.69,45.97,44.0,1016,45949.19,19,57044650.35
27/02/2025,STROC INDUSTRIE,STR,43.5,44.5,44.5,43.5,160,6985.0,5,55558917.5
26/02/2025,STROC INDUSTRIE,STR,46.5,45.5,46.5,43.13,1523,67422.27,30,56807432.5
25/02/2025,STROC INDUSTRIE,STR,47.0,46.59,47.0,44.6,760,34834.17,16,58168313.85
24/02/2025,STROC INDUSTRIE,STR,47.0,46.0,47.0,44.83,1576,73237.75,26,57431690.0
21/02/2025,STROC INDUSTRIE,STR,44.0,46.75,47.8,43.0,8293,375127.87,64,58368076.25
20/02/2025,STROC INDUSTRIE,STR,43.5,43.5,44.0,43.05,1497,64955.5,22,54310402.5
19/02/2025,STROC INDUSTRIE,STR,44.0,44.0,44.4,43.0,1307,57345.86,23,54934660.0
18/02/2025,STROC INDUSTRIE,STR,44.75,44.49,44.78,43.7,369,16341.35,14,55546432.35
17/02/2025,STROC INDUSTRIE,STR,43.0,44.7,44.9,43.0,219,9542.3,21,55808620.5
14/02/2025,STROC INDUSTRIE,STR,44.0,44.0,44.01,43.0,382,16581.41,9,54934660.0
13/02/2025,STROC INDUSTRIE,STR,42.32,43.89,44.0,42.32,326,14122.8,13,54797323.35
12/02/2025,STROC INDUSTRIE,STR,45.9,43.6,45.9,43.6,632,27608.17,10,54435254.0
11/02/2025,STROC INDUSTRIE,STR,43.55,44.0,44.0,43.55,857,37547.35,4,54934660.0
10/02/2025,STROC INDUSTRIE,STR,42.2,43.22,43.96,42.2,1869,79130.05,19,53960818.3
07/02/2025,STROC INDUSTRIE,STR,44.5,44.4,45.2,44.4,477,21239.7,12,55434066.0
06/02/2025,STROC INDUSTRIE,STR,44.44,44.5,44.5,43.3,107,4640.12,5,55558917.5
05/02/2025,STROC INDUSTRIE,STR,43.1,43.95,43.95,43.1,130,5679.5,4,54872234.25
04/02/2025,STROC INDUSTRIE,STR,44.0,44.0,44.44,44.0,1310,57699.68,17,54934660.0
03/02/2025,STROC INDUSTRIE,STR,42.0,44.0,44.69,42.0,2224,94310.93,25,54934660.0
31/01/2025,STROC INDUSTRIE,STR,44.2,42.0,44.3,41.5,26313,1117001.73,118,52437630.0
30/01/2025,STROC INDUSTRIE,STR,46.68,44.3,46.68,44.3,6031,268108.22,43,55309214.5
29/01/2025,STROC INDUSTRIE,STR,44.5,44.49,44.5,44.25,3306,147076.94,16,55546432.35
28/01/2025,STROC INDUSTRIE,STR,45.01,44.5,45.01,44.5,716,31864.52,14,55558917.5
27/01/2025,STROC INDUSTRIE,STR,45.75,44.99,45.75,44.5,1225,55941.96,7,56170689.85
24/01/2025,STROC INDUSTRIE,STR,45.5,44.2,45.5,44.12,310,13826.16,14,55184363.0
23/01/2025,STROC INDUSTRIE,STR,43.02,47.09,47.38,43.0,1614,70103.85,23,58792571.35
22/01/2025,STROC INDUSTRIE,STR,46.9,43.99,46.9,43.0,3482,152127.16,42,54922174.85
21/01/2025,STROC INDUSTRIE,STR,48.9,44.4,48.9,44.05,1237,57579.0,16,55434066.0
20/01/2025,STROC INDUSTRIE,STR,49.0,47.0,49.0,45.61,748,35588.3,21,58680205.0
