Séance,Instrument,Ticker,Ouverture,Dernier_Cours,haut_du_jour,bas_du_jour,Nombre_de_titres_échangés,Volume_des_échanges,Nombre_de_transactions,Capitalisation
18/06/2025,DISTY TECHNOLOGIES,DYT,320.0,320.0,321.95,313.5,200,63417.4,12,319395200.0
17/06/2025,DISTY TECHNOLOGIES,DYT,312.0,319.95,319.95,312.0,32,10054.95,7,319345294.5
16/06/2025,DISTY TECHNOLOGIES,DYT,313.05,315.5,320.0,313.0,224,70214.5,9,314903705.0
13/06/2025,DISTY TECHNOLOGIES,DYT,306.2,321.0,324.5,306.2,975,304143.3,45,320393310.0
12/06/2025,DISTY TECHNOLOGIES,DYT,327.05,328.7,330.0,322.0,305,98901.05,27,328078757.0
11/06/2025,DISTY TECHNOLOGIES,DYT,326.05,327.5,332.0,326.05,386,126388.0,6,326881025.0
10/06/2025,DISTY TECHNOLOGIES,DYT,328.0,328.0,328.0,328.0,14,4592.0,3,327380080.0
06/06/2025,DISTY TECHNOLOGIES,DYT,326.0,327.65,334.95,326.0,1151,381040.9,24,327030741.5
05/06/2025,DISTY TECHNOLOGIES,DYT,335.0,334.5,335.0,334.0,127,42441.3,14,333867795.0
04/06/2025,DISTY TECHNOLOGIES,DYT,330.0,334.0,334.0,325.0,3793,1253114.4,42,333368740.0
03/06/2025,DISTY TECHNOLOGIES,DYT,328.0,330.0,330.0,327.0,135,44197.0,6,329376300.0
02/06/2025,DISTY TECHNOLOGIES,DYT,322.0,328.0,329.0,322.0,56,18174.0,4,327380080.0
30/05/2025,DISTY TECHNOLOGIES,DYT,320.0,322.0,327.85,320.0,91,29316.4,10,321391420.0
29/05/2025,DISTY TECHNOLOGIES,DYT,324.0,322.5,324.0,320.0,339,108525.15,14,321890475.0
28/05/2025,DISTY TECHNOLOGIES,DYT,321.5,319.0,322.0,319.0,1222,391093.85,22,318397090.0
13/03/2025,DISTY TECHNOLOGIES,DYT,298.9,299.45,299.45,290.15,554,164384.7,14,298884039.5
26/05/2025,DISTY TECHNOLOGIES,DYT,320.2,325.0,325.0,320.2,148,47992.0,6,324385750.0
23/05/2025,DISTY TECHNOLOGIES,DYT,327.95,328.0,329.0,320.0,366,118463.5,12,327380080.0
22/05/2025,DISTY TECHNOLOGIES,DYT,330.0,325.0,330.0,320.0,517,166122.65,33,324385750.0
21/05/2025,DISTY TECHNOLOGIES,DYT,325.1,324.6,325.1,324.6,390,126687.0,6,323986506.0
20/05/2025,DISTY TECHNOLOGIES,DYT,330.0,329.0,330.0,323.2,274,88854.0,9,328378190.0
19/05/2025,DISTY TECHNOLOGIES,DYT,330.0,326.0,330.0,325.0,1018,331513.8,20,325383860.0
16/05/2025,DISTY TECHNOLOGIES,DYT,328.3,328.0,329.0,328.0,249,81853.4,9,327380080.0
15/05/2025,DISTY TECHNOLOGIES,DYT,334.5,332.0,334.5,327.1,502,166430.0,12,331372520.0
14/05/2025,DISTY TECHNOLOGIES,DYT,335.0,334.0,335.0,326.1,265,87380.0,12,333368740.0
13/05/2025,DISTY TECHNOLOGIES,DYT,334.0,334.0,334.0,331.0,1622,538176.7,18,333368740.0
12/05/2025,DISTY TECHNOLOGIES,DYT,331.0,331.0,331.0,328.0,473,155602.1,17,330374410.0
09/05/2025,DISTY TECHNOLOGIES,DYT,327.0,329.0,330.0,327.0,194,63476.0,11,328378190.0
08/05/2025,DISTY TECHNOLOGIES,DYT,332.0,330.0,335.0,330.0,1922,634595.6,23,329376300.0
07/05/2025,DISTY TECHNOLOGIES,DYT,330.0,332.0,335.0,330.0,529,176727.0,13,331372520.0
06/05/2025,DISTY TECHNOLOGIES,DYT,333.0,335.0,335.0,327.1,797,263578.1,22,334366850.0
05/05/2025,DISTY TECHNOLOGIES,DYT,335.0,335.0,335.0,331.0,44,14700.0,7,334366850.0
02/05/2025,DISTY TECHNOLOGIES,DYT,336.0,333.5,336.0,333.0,69,22986.5,5,332869685.0
30/04/2025,DISTY TECHNOLOGIES,DYT,331.0,331.0,331.0,328.1,211,69607.7,12,330374410.0
29/04/2025,DISTY TECHNOLOGIES,DYT,334.0,329.0,334.0,329.0,284,93546.0,8,328378190.0
28/04/2025,DISTY TECHNOLOGIES,DYT,324.0,333.95,333.95,324.0,4719,1552532.65,32,333318834.5
