Company,Séance,Instrument,Ticker,Ouverture,Dernier_Cours,haut_du_jour,bas_du_jour,Nombre_de_titres_échangés,Volume_des_échanges,Nombre_de_transactions,Capitalisation
RESIDENCES DAR SAADA,21/05/2026,RESIDENCES DAR SAADA,RDS,165.0,168.6,171.0,165.0,35668,6031933.9,102,4418812110.0
RESIDENCES DAR SAADA,20/05/2026,RESIDENCES DAR SAADA,RDS,164.05,164.0,168.0,161.25,14251,2340600.35,68,4298251400.0
RESIDENCES DAR SAADA,19/05/2026,RESIDENCES DAR SAADA,RDS,166.9,166.0,170.5,163.25,35153,5884312.55,117,4350669100.0
RESIDENCES DAR SAADA,18/05/2026,RESIDENCES DAR SAADA,RDS,167.5,167.0,168.0,165.0,58850,9783919.25,179,4376877950.0
RESIDENCES DAR SAADA,15/05/2026,RESIDENCES DAR SAADA,RDS,171.0,169.95,172.0,169.0,61678,10521203.75,182,4454194057.5
RESIDENCES DAR SAADA,14/05/2026,RESIDENCES DAR SAADA,RDS,171.7,172.0,175.4,171.6,62989,10864002.3,165,4507922200.0
RESIDENCES DAR SAADA,13/05/2026,RESIDENCES DAR SAADA,RDS,177.0,174.5,178.0,174.0,83621,14668054.4,211,4573444325.0
RESIDENCES DAR SAADA,12/05/2026,RESIDENCES DAR SAADA,RDS,178.0,176.2,178.45,174.1,36486,6451696.85,155,4617999370.0
RESIDENCES DAR SAADA,11/05/2026,RESIDENCES DAR SAADA,RDS,177.9,177.9,179.5,175.0,57807,10270123.25,176,4662554415.0
RESIDENCES DAR SAADA,08/05/2026,RESIDENCES DAR SAADA,RDS,180.0,178.0,180.7,176.0,52256,9339036.1,280,4665175300.0
RESIDENCES DAR SAADA,07/05/2026,RESIDENCES DAR SAADA,RDS,174.5,181.9,181.9,172.0,112839,20105322.7,528,4767389815.0
RESIDENCES DAR SAADA,06/05/2026,RESIDENCES DAR SAADA,RDS,167.35,172.2,172.8,167.35,81644,14031637.3,324,4513163970.0
RESIDENCES DAR SAADA,05/05/2026,RESIDENCES DAR SAADA,RDS,167.0,166.1,167.3,165.0,48086,7998677.1,70,4353289985.0
RESIDENCES DAR SAADA,04/05/2026,RESIDENCES DAR SAADA,RDS,166.0,167.0,169.4,166.0,23244,3893473.0,121,4376877950.0
RESIDENCES DAR SAADA,30/04/2026,RESIDENCES DAR SAADA,RDS,164.1,165.1,167.5,163.05,51085,8496720.9,141,4327081135.0
RESIDENCES DAR SAADA,29/04/2026,RESIDENCES DAR SAADA,RDS,166.8,166.6,170.0,165.0,25381,4233117.3,139,4366394410.0
RESIDENCES DAR SAADA,28/04/2026,RESIDENCES DAR SAADA,RDS,166.5,169.5,172.5,164.1,86827,14616147.05,321,4442400075.0
RESIDENCES DAR SAADA,27/04/2026,RESIDENCES DAR SAADA,RDS,166.55,166.95,168.0,163.55,25046,4112020.75,61,4375567507.5
RESIDENCES DAR SAADA,24/04/2026,RESIDENCES DAR SAADA,RDS,170.0,165.1,173.0,164.0,203461,34010802.05,398,4327081135.0
RESIDENCES DAR SAADA,23/04/2026,RESIDENCES DAR SAADA,RDS,163.6,167.2,167.95,163.6,195672,32397826.8,423,4382119720.0
RESIDENCES DAR SAADA,22/04/2026,RESIDENCES DAR SAADA,RDS,162.5,160.0,163.9,160.0,98541,15800378.25,195,4193416000.0
RESIDENCES DAR SAADA,21/04/2026,RESIDENCES DAR SAADA,RDS,161.4,164.3,165.8,161.4,58321,9523057.3,133,4306114055.0
RESIDENCES DAR SAADA,20/04/2026,RESIDENCES DAR SAADA,RDS,160.15,162.05,164.3,158.5,47798,7736578.65,226,4247144142.5
RESIDENCES DAR SAADA,17/04/2026,RESIDENCES DAR SAADA,RDS,161.8,165.6,169.8,160.3,106145,17537721.9,477,4340185560.0
RESIDENCES DAR SAADA,16/04/2026,RESIDENCES DAR SAADA,RDS,160.5,160.7,164.9,158.1,76631,12366811.1,323,4211762195.0
RESIDENCES DAR SAADA,15/04/2026,RESIDENCES DAR SAADA,RDS,163.0,161.5,167.0,160.0,279669,45814279.05,696,4232729275.0
RESIDENCES DAR SAADA,14/04/2026,RESIDENCES DAR SAADA,RDS,145.4,157.05,157.05,144.25,154322,23658632.0,583,4116099892.5
RESIDENCES DAR SAADA,13/04/2026,RESIDENCES DAR SAADA,RDS,142.6,142.8,146.8,140.2,118197,16897570.5,241,3742623780.0
RESIDENCES DAR SAADA,10/04/2026,RESIDENCES DAR SAADA,RDS,143.9,143.1,146.0,142.2,29094,4201986.5,168,3750486435.0
RISMA,03/06/2026,RISMA,RIS,329.1,332.0,335.0,326.3,1596,525854.2,140,5316027824.0
RISMA,02/06/2026,RISMA,RIS,327.2,332.0,339.0,327.2,1098,364086.9,140,5316027824.0
RISMA,01/06/2026,RISMA,RIS,326.3,344.9,344.9,326.3,2368,802131.45,186,5522584326.8
RISMA,26/05/2026,RISMA,RIS,330.5,334.0,339.0,327.1,1355,449994.45,96,5348052088.0
RISMA,25/05/2026,RISMA,RIS,326.1,332.1,344.85,326.1,14824,4894222.05,214,5317629037.2
RISMA,22/05/2026,RISMA,RIS,320.0,326.0,326.0,318.0,1844,594600.5,112,5219955032.0
RISMA,21/05/2026,RISMA,RIS,321.1,320.0,323.9,318.0,3321,1063540.6,125,5123882240.0
RISMA,20/05/2026,RISMA,RIS,320.4,319.0,326.0,315.1,4172,1332799.75,151,5107870108.0
RISMA,19/05/2026,RISMA,RIS,322.5,325.0,332.75,322.5,1472,480122.35,134,5203942900.0
RISMA,18/05/2026,RISMA,RIS,323.0,322.5,328.0,321.0,2675,865773.35,141,5163912570.0
RISMA,15/05/2026,RISMA,RIS,335.0,328.9,335.0,320.0,7015,2294802.35,183,5266390214.8
RISMA,14/05/2026,RISMA,RIS,330.0,331.0,335.0,324.0,2702,891993.5,191,5300015692.0
RISMA,13/05/2026,RISMA,RIS,336.0,330.0,340.0,330.0,9978,3309763.3,252,5284003560.0
RISMA,12/05/2026,RISMA,RIS,335.3,340.0,341.4,332.0,7899,2659985.7,206,5444124880.0
RISMA,11/05/2026,RISMA,RIS,345.1,344.9,348.0,332.0,7777,2643964.4,269,5522584326.8
RISMA,08/05/2026,RISMA,RIS,346.0,350.0,350.0,345.0,2259,783893.15,157,5604246200.0
RISMA,07/05/2026,RISMA,RIS,350.3,350.0,355.0,345.0,3927,1378790.75,195,5604246200.0
RISMA,06/05/2026,RISMA,RIS,349.8,350.0,358.9,346.0,30246,10668029.8,310,5604246200.0
RISMA,05/05/2026,RISMA,RIS,341.05,349.8,349.8,341.05,9690,3375221.0,122,5601043773.6
RISMA,04/05/2026,RISMA,RIS,350.0,348.6,355.0,345.0,10509,3716047.05,211,5581829215.2
RISMA,30/04/2026,RISMA,RIS,350.0,352.0,352.0,335.0,5956,2065543.4,219,5636270464.0
RISMA,29/04/2026,RISMA,RIS,343.3,352.0,358.9,343.3,2610,908024.05,224,5636270464.0
RISMA,28/04/2026,RISMA,RIS,355.0,354.0,360.0,352.0,8244,2947100.75,216,5668294728.0
RISMA,27/04/2026,RISMA,RIS,358.0,360.0,363.9,355.25,2325,836082.45,231,5764367520.0
RISMA,24/04/2026,RISMA,RIS,360.0,367.0,367.0,355.0,42946,15406901.85,415,5876452444.0
RISMA,23/04/2026,RISMA,RIS,365.0,360.0,369.0,360.0,23048,8385235.05,530,5764367520.0
RISMA,22/04/2026,RISMA,RIS,350.0,360.0,371.0,350.0,128455,46796763.2,1067,5764367520.0
RISMA,21/04/2026,RISMA,RIS,350.0,345.5,353.0,342.1,13822,4817412.55,453,5532191606.0
RISMA,20/04/2026,RISMA,RIS,342.1,353.0,354.7,340.0,28332,9957531.05,461,5652282596.0
RISMA,17/04/2026,RISMA,RIS,340.0,355.0,357.0,335.0,75960,26618250.1,964,5684306860.0
RISMA,16/04/2026,RISMA,RIS,336.4,343.0,343.0,336.4,6529,2218678.55,399,5492161276.0
RISMA,15/04/2026,RISMA,RIS,330.0,340.0,342.0,330.0,18551,6296786.75,497,5444124880.0
RISMA,14/04/2026,RISMA,RIS,320.55,335.0,335.0,320.55,7445,2469528.9,411,5364064220.0
RISMA,13/04/2026,RISMA,RIS,320.3,322.0,326.0,317.6,3797,1220141.6,254,5155906504.0
RISMA,10/04/2026,RISMA,RIS,328.2,332.5,336.5,328.2,14530,4843197.5,423,5324033890.0
S.M MONETIQUE,03/06/2026,S.M MONETIQUE,S2M,520.0,519.5,520.0,500.0,338,169114.0,15,421870365.0
S.M MONETIQUE,02/06/2026,S.M MONETIQUE,S2M,545.0,500.0,545.0,486.0,1468,741210.25,36,406035000.0
S.M MONETIQUE,01/06/2026,S.M MONETIQUE,S2M,549.1,534.0,565.0,534.0,416,228352.4,21,433645380.0
S.M MONETIQUE,26/05/2026,S.M MONETIQUE,S2M,550.1,565.0,565.0,549.0,223,123729.8,11,458819550.0
S.M MONETIQUE,25/05/2026,S.M MONETIQUE,S2M,578.5,578.5,578.5,578.5,1,578.5,1,469782495.0
S.M MONETIQUE,22/05/2026,S.M MONETIQUE,S2M,555.0,552.0,555.0,552.0,8,4434.0,2,448262640.0
S.M MONETIQUE,21/05/2026,S.M MONETIQUE,S2M,560.0,560.0,560.0,560.0,88,49280.0,2,454759200.0
S.M MONETIQUE,20/05/2026,S.M MONETIQUE,S2M,-,586.0,-,-,-,-,-,475873020.0
S.M MONETIQUE,19/05/2026,S.M MONETIQUE,S2M,586.0,586.0,586.0,586.0,3,1758.0,2,475873020.0
S.M MONETIQUE,18/05/2026,S.M MONETIQUE,S2M,-,561.0,-,-,-,-,-,455571270.0
S.M MONETIQUE,15/05/2026,S.M MONETIQUE,S2M,565.0,561.0,565.0,561.0,150,84550.0,3,455571270.0
S.M MONETIQUE,14/05/2026,S.M MONETIQUE,S2M,572.0,573.0,574.0,570.0,33,18854.0,6,465316110.0
S.M MONETIQUE,13/05/2026,S.M MONETIQUE,S2M,588.0,587.0,588.0,572.0,16,9387.0,4,476685090.0
S.M MONETIQUE,12/05/2026,S.M MONETIQUE,S2M,-,593.0,-,-,-,-,-,481557510.0
S.M MONETIQUE,11/05/2026,S.M MONETIQUE,S2M,581.0,593.0,593.0,581.0,21,12381.0,3,481557510.0
S.M MONETIQUE,08/05/2026,S.M MONETIQUE,S2M,597.0,580.0,597.0,580.0,56,32657.6,13,471000600.0
S.M MONETIQUE,07/05/2026,S.M MONETIQUE,S2M,581.1,598.0,598.0,581.1,110,64090.0,3,485617860.0
S.M MONETIQUE,06/05/2026,S.M MONETIQUE,S2M,581.0,580.5,600.0,580.5,15,8768.5,5,471406635.0
S.M MONETIQUE,05/05/2026,S.M MONETIQUE,S2M,581.5,581.0,581.5,581.0,94,54615.5,3,471812670.0
S.M MONETIQUE,04/05/2026,S.M MONETIQUE,S2M,581.2,580.0,582.0,580.0,71,41259.6,8,471000600.0
S.M MONETIQUE,30/04/2026,S.M MONETIQUE,S2M,581.2,582.0,582.0,581.2,27,15706.0,3,472624740.0
S.M MONETIQUE,29/04/2026,S.M MONETIQUE,S2M,585.0,585.0,585.0,582.5,198,115377.8,11,475060950.0
S.M MONETIQUE,28/04/2026,S.M MONETIQUE,S2M,597.5,597.5,597.5,597.0,16,9559.5,4,485211825.0
S.M MONETIQUE,27/04/2026,S.M MONETIQUE,S2M,607.8,595.0,607.9,572.7,238,139016.3,23,483181650.0
S.M MONETIQUE,24/04/2026,S.M MONETIQUE,S2M,600.0,600.0,600.0,600.0,7,4200.0,1,487242000.0
S.M MONETIQUE,23/04/2026,S.M MONETIQUE,S2M,607.9,607.9,607.9,607.9,4,2431.6,1,493657353.0
S.M MONETIQUE,22/04/2026,S.M MONETIQUE,S2M,609.0,607.0,609.0,600.0,26,15761.0,9,492926490.0
S.M MONETIQUE,21/04/2026,S.M MONETIQUE,S2M,605.0,605.0,611.0,605.0,227,137870.0,13,491302350.0
S.M MONETIQUE,20/04/2026,S.M MONETIQUE,S2M,617.0,610.0,617.0,607.0,161,98458.6,15,495362700.0
S.M MONETIQUE,17/04/2026,S.M MONETIQUE,S2M,589.0,605.0,630.0,589.0,2205,1347608.1,68,491302350.0
S.M MONETIQUE,16/04/2026,S.M MONETIQUE,S2M,590.0,585.0,590.0,571.0,133,77929.0,18,475060950.0
S.M MONETIQUE,15/04/2026,S.M MONETIQUE,S2M,569.9,585.0,585.0,569.9,1510,872950.5,44,475060950.0
S.M MONETIQUE,14/04/2026,S.M MONETIQUE,S2M,-,560.0,-,-,-,-,-,454759200.0
S.M MONETIQUE,13/04/2026,S.M MONETIQUE,S2M,-,560.0,-,-,-,-,-,454759200.0
S.M MONETIQUE,10/04/2026,S.M MONETIQUE,S2M,540.0,560.0,570.9,540.0,63,34301.8,5,454759200.0
SALAFIN,03/06/2026,SALAFIN,SLF,498.9,498.9,498.9,498.9,19,9479.1,6,1558622969.1
SALAFIN,02/06/2026,SALAFIN,SLF,492.0,492.0,492.0,492.0,60,29520.0,5,1537066548.0
SALAFIN,01/06/2026,SALAFIN,SLF,500.0,500.0,500.0,500.0,165,82500.0,6,1562059500.0
SALAFIN,26/05/2026,SALAFIN,SLF,500.0,500.0,500.0,500.0,875,437500.0,15,1562059500.0
SALAFIN,25/05/2026,SALAFIN,SLF,492.0,492.0,492.0,492.0,111,54612.0,7,1537066548.0
SALAFIN,22/05/2026,SALAFIN,SLF,495.0,495.0,495.0,495.0,601,297495.0,11,1546438905.0
SALAFIN,21/05/2026,SALAFIN,SLF,489.9,489.9,489.9,489.9,720,352728.0,17,1530505898.1
SALAFIN,20/05/2026,SALAFIN,SLF,477.1,477.1,477.1,477.1,202,96374.2,5,1490517174.9
SALAFIN,19/05/2026,SALAFIN,SLF,450.1,450.1,450.1,450.1,130005,58515250.5,18,1406165961.9
SALAFIN,18/05/2026,SALAFIN,SLF,478.8,478.8,478.8,478.8,251,120178.8,11,1495828177.2
SALAFIN,15/05/2026,SALAFIN,SLF,482.5,482.5,482.5,482.5,560,270200.0,16,1507387417.5
SALAFIN,14/05/2026,SALAFIN,SLF,465.0,465.0,465.0,465.0,53,24645.0,5,1452715335.0
SALAFIN,13/05/2026,SALAFIN,SLF,460.5,460.5,460.5,460.5,130,59865.0,6,1438656799.5
SALAFIN,12/05/2026,SALAFIN,SLF,482.3,482.3,482.3,482.3,134,64628.2,6,1506762593.7
SALAFIN,11/05/2026,SALAFIN,SLF,474.0,474.0,474.0,474.0,60,28440.0,8,1480832406.0
SALAFIN,08/05/2026,SALAFIN,SLF,484.95,484.95,484.95,484.95,1000,484950.0,25,1515041509.05
SALAFIN,07/05/2026,SALAFIN,SLF,465.9,465.9,465.9,465.9,310,144429.0,9,1455527042.1
SALAFIN,06/05/2026,SALAFIN,SLF,440.0,440.0,440.0,440.0,2000,880000.0,13,1374612360.0
SALAFIN,05/05/2026,SALAFIN,SLF,449.0,449.0,449.0,449.0,200,89800.0,4,1402729431.0
SALAFIN,04/05/2026,SALAFIN,SLF,426.1,426.1,426.1,426.1,3188,1358406.8,48,1331187105.9
SALAFIN,30/04/2026,SALAFIN,SLF,445.0,445.0,445.0,445.0,968,430760.0,21,1390232955.0
SALAFIN,29/04/2026,SALAFIN,SLF,450.0,450.0,450.0,450.0,222,99900.0,10,1405853550.0
SALAFIN,28/04/2026,SALAFIN,SLF,445.0,445.0,445.0,445.0,489,217605.0,14,1390232955.0
SALAFIN,27/04/2026,SALAFIN,SLF,445.0,445.0,445.0,445.0,2095,932275.0,21,1390232955.0
SALAFIN,24/04/2026,SALAFIN,SLF,446.95,446.95,446.95,446.95,2141,956919.95,22,1396324987.05
SALAFIN,23/04/2026,SALAFIN,SLF,447.95,447.95,447.95,447.95,1173,525445.35,20,1399449106.05
SALAFIN,22/04/2026,SALAFIN,SLF,448.0,448.0,448.0,448.0,53,23744.0,8,1399605312.0
SALAFIN,21/04/2026,SALAFIN,SLF,437.0,437.0,437.0,437.0,10,4370.0,1,1365240003.0
SALAFIN,20/04/2026,SALAFIN,SLF,424.9,424.9,424.9,424.9,1838,780966.2,47,1327438163.1
SALAFIN,17/04/2026,SALAFIN,SLF,427.75,427.75,427.75,427.75,4302,1840180.5,73,1336341902.25
SALAFIN,16/04/2026,SALAFIN,SLF,455.0,455.0,455.0,455.0,2690,1223950.0,45,1421474145.0
SALAFIN,15/04/2026,SALAFIN,SLF,455.9,455.9,455.9,455.9,3265,1488513.5,44,1424285852.1
SALAFIN,14/04/2026,SALAFIN,SLF,484.95,484.95,484.95,484.95,253,122692.35,9,1515041509.05
SALAFIN,13/04/2026,SALAFIN,SLF,476.95,476.95,476.95,476.95,22,10492.9,3,1490048557.05
SALAFIN,10/04/2026,SALAFIN,SLF,450.0,450.0,450.0,450.0,830,373500.0,35,1405853550.0
SAMIR,03/06/2026,SAMIR,SAM,-,127.8,-,-,-,-,-,1520777187.0
SAMIR,02/06/2026,SAMIR,SAM,-,127.8,-,-,-,-,-,1520777187.0
SAMIR,01/06/2026,SAMIR,SAM,-,127.8,-,-,-,-,-,1520777187.0
SAMIR,26/05/2026,SAMIR,SAM,-,127.8,-,-,-,-,-,1520777187.0
SAMIR,25/05/2026,SAMIR,SAM,-,127.8,-,-,-,-,-,1520777187.0
SAMIR,22/05/2026,SAMIR,SAM,-,127.8,-,-,-,-,-,1520777187.0
SAMIR,21/05/2026,SAMIR,SAM,-,127.8,-,-,-,-,-,1520777187.0
SAMIR,20/05/2026,SAMIR,SAM,-,127.8,-,-,-,-,-,1520777187.0
SAMIR,19/05/2026,SAMIR,SAM,-,127.8,-,-,-,-,-,1520777187.0
SAMIR,18/05/2026,SAMIR,SAM,-,127.8,-,-,-,-,-,1520777187.0
SAMIR,15/05/2026,SAMIR,SAM,-,127.8,-,-,-,-,-,1520777187.0
SAMIR,14/05/2026,SAMIR,SAM,-,127.8,-,-,-,-,-,1520777187.0
SAMIR,13/05/2026,SAMIR,SAM,-,127.8,-,-,-,-,-,1520777187.0
SAMIR,12/05/2026,SAMIR,SAM,-,127.8,-,-,-,-,-,1520777187.0
SAMIR,11/05/2026,SAMIR,SAM,-,127.8,-,-,-,-,-,1520777187.0
SAMIR,08/05/2026,SAMIR,SAM,-,127.8,-,-,-,-,-,1520777187.0
SAMIR,07/05/2026,SAMIR,SAM,-,127.8,-,-,-,-,-,1520777187.0
SAMIR,06/05/2026,SAMIR,SAM,-,127.8,-,-,-,-,-,1520777187.0
SAMIR,05/05/2026,SAMIR,SAM,-,127.8,-,-,-,-,-,1520777187.0
SAMIR,04/05/2026,SAMIR,SAM,-,127.8,-,-,-,-,-,1520777187.0
SAMIR,30/04/2026,SAMIR,SAM,-,127.8,-,-,-,-,-,1520777187.0
SAMIR,29/04/2026,SAMIR,SAM,-,127.8,-,-,-,-,-,1520777187.0
SAMIR,28/04/2026,SAMIR,SAM,-,127.8,-,-,-,-,-,1520777187.0
SAMIR,27/04/2026,SAMIR,SAM,-,127.8,-,-,-,-,-,1520777187.0
SAMIR,24/04/2026,SAMIR,SAM,-,127.8,-,-,-,-,-,1520777187.0
SAMIR,23/04/2026,SAMIR,SAM,-,127.8,-,-,-,-,-,1520777187.0
SAMIR,22/04/2026,SAMIR,SAM,-,127.8,-,-,-,-,-,1520777187.0
SAMIR,21/04/2026,SAMIR,SAM,-,127.8,-,-,-,-,-,1520777187.0
SAMIR,20/04/2026,SAMIR,SAM,-,127.8,-,-,-,-,-,1520777187.0
SAMIR,17/04/2026,SAMIR,SAM,-,127.8,-,-,-,-,-,1520777187.0
SAMIR,16/04/2026,SAMIR,SAM,-,127.8,-,-,-,-,-,1520777187.0
SAMIR,15/04/2026,SAMIR,SAM,-,127.8,-,-,-,-,-,1520777187.0
SAMIR,14/04/2026,SAMIR,SAM,-,127.8,-,-,-,-,-,1520777187.0
SAMIR,13/04/2026,SAMIR,SAM,-,127.8,-,-,-,-,-,1520777187.0
SAMIR,10/04/2026,SAMIR,SAM,-,127.8,-,-,-,-,-,1520777187.0
SANLAM MAROC,03/06/2026,SANLAM MAROC,SAH,3040.0,3040.0,3041.0,3040.0,42,127683.0,6,12515296960.0
SANLAM MAROC,02/06/2026,SANLAM MAROC,SAH,2952.0,2952.0,2952.0,2952.0,4,11808.0,2,12153012048.0
SANLAM MAROC,01/06/2026,SANLAM MAROC,SAH,3035.0,2950.0,3035.0,2950.0,59,174730.0,5,12144778300.0
SANLAM MAROC,26/05/2026,SANLAM MAROC,SAH,2950.0,2950.0,3037.0,2950.0,19,56137.0,7,12144778300.0
SANLAM MAROC,25/05/2026,SANLAM MAROC,SAH,-,3070.0,-,-,-,-,-,12638803180.0
SANLAM MAROC,22/05/2026,SANLAM MAROC,SAH,3069.0,3070.0,3070.0,2760.0,58,163484.0,10,12638803180.0
SANLAM MAROC,21/05/2026,SANLAM MAROC,SAH,3088.0,3051.0,3088.0,3051.0,14,42862.0,2,12560582574.0
SANLAM MAROC,20/05/2026,SANLAM MAROC,SAH,-,3089.0,-,-,-,-,-,12717023786.0
SANLAM MAROC,19/05/2026,SANLAM MAROC,SAH,-,3089.0,-,-,-,-,-,12717023786.0
SANLAM MAROC,18/05/2026,SANLAM MAROC,SAH,3002.0,3089.0,3089.0,3000.0,19,57106.0,6,12717023786.0
SANLAM MAROC,15/05/2026,SANLAM MAROC,SAH,3100.0,3100.0,3100.0,3100.0,50,155000.0,2,12762309400.0
SANLAM MAROC,14/05/2026,SANLAM MAROC,SAH,3109.0,3109.0,3109.0,3109.0,3,9327.0,1,12799361266.0
SANLAM MAROC,13/05/2026,SANLAM MAROC,SAH,3115.0,3115.0,3115.0,3115.0,49,152635.0,4,12824062510.0
SANLAM MAROC,12/05/2026,SANLAM MAROC,SAH,3118.0,3118.0,3118.0,3118.0,3,9354.0,2,12836413132.0
SANLAM MAROC,11/05/2026,SANLAM MAROC,SAH,3113.0,3110.0,3113.0,2933.0,14,41596.0,3,12803478140.0
SANLAM MAROC,08/05/2026,SANLAM MAROC,SAH,2951.0,3118.0,3118.0,2926.0,14,41477.0,6,12836413132.0
SANLAM MAROC,07/05/2026,SANLAM MAROC,SAH,2935.0,2935.0,2935.0,2935.0,4,11740.0,1,12083025190.0
SANLAM MAROC,06/05/2026,SANLAM MAROC,SAH,2875.0,3120.0,3120.0,2874.0,224,673635.0,22,12844646880.0
SANLAM MAROC,05/05/2026,SANLAM MAROC,SAH,2825.0,3034.0,3034.0,2825.0,77,218182.0,9,12490595716.0
SANLAM MAROC,04/05/2026,SANLAM MAROC,SAH,3000.0,3045.0,3050.0,3000.0,11,33215.0,7,12535881330.0
SANLAM MAROC,30/04/2026,SANLAM MAROC,SAH,-,3089.0,-,-,-,-,-,12717023786.0
SANLAM MAROC,29/04/2026,SANLAM MAROC,SAH,3000.0,3089.0,3089.0,3000.0,13,39245.0,3,12717023786.0
SANLAM MAROC,28/04/2026,SANLAM MAROC,SAH,-,3078.0,-,-,-,-,-,12671738172.0
SANLAM MAROC,27/04/2026,SANLAM MAROC,SAH,3078.0,3078.0,3078.0,3078.0,5,15390.0,2,12671738172.0
SANLAM MAROC,24/04/2026,SANLAM MAROC,SAH,3090.0,3078.0,3090.0,3078.0,3,9258.0,2,12671738172.0
SANLAM MAROC,23/04/2026,SANLAM MAROC,SAH,3098.0,3050.0,3098.0,3050.0,6,18396.0,3,12556465700.0
SANLAM MAROC,22/04/2026,SANLAM MAROC,SAH,3045.0,3050.0,3088.0,3000.0,42,127514.0,13,12556465700.0
SANLAM MAROC,21/04/2026,SANLAM MAROC,SAH,3104.0,3090.0,3104.0,3090.0,8,24776.0,2,12721140660.0
SANLAM MAROC,20/04/2026,SANLAM MAROC,SAH,3050.0,2900.0,3137.0,2900.0,43,131837.0,8,11938934600.0
SANLAM MAROC,17/04/2026,SANLAM MAROC,SAH,3050.0,3050.0,3050.0,3050.0,2,6100.0,1,12556465700.0
SANLAM MAROC,16/04/2026,SANLAM MAROC,SAH,-,3137.0,-,-,-,-,-,12914633738.0
SANLAM MAROC,15/04/2026,SANLAM MAROC,SAH,3140.0,3137.0,3140.0,3137.0,6,18831.0,4,12914633738.0
SANLAM MAROC,14/04/2026,SANLAM MAROC,SAH,2850.0,3140.0,3170.0,2850.0,31,93659.0,14,12926984360.0
SANLAM MAROC,13/04/2026,SANLAM MAROC,SAH,2601.0,2890.0,2890.0,2601.0,19,52298.0,9,11897765860.0
SANLAM MAROC,10/04/2026,SANLAM MAROC,SAH,2730.0,2730.0,2730.0,2730.0,3,8190.0,1,11239066020.0
SGTM S.A,03/06/2026,SGTM S.A,GTM,730.0,724.0,740.0,724.0,4833,3510147.3,268,43440000000.0
SGTM S.A,02/06/2026,SGTM S.A,GTM,732.0,730.0,740.0,728.0,5154,3769548.4,281,43800000000.0
SGTM S.A,01/06/2026,SGTM S.A,GTM,732.6,735.0,745.0,731.5,7183,5284756.0,263,44100000000.0
SGTM S.A,26/05/2026,SGTM S.A,GTM,745.0,731.0,750.0,731.0,17649,12983530.4,372,43860000000.0
SGTM S.A,25/05/2026,SGTM S.A,GTM,760.0,750.0,774.9,750.0,13769,10415420.7,355,45000000000.0
SGTM S.A,22/05/2026,SGTM S.A,GTM,734.1,735.0,750.0,734.1,5680,4189922.5,283,44100000000.0
SGTM S.A,21/05/2026,SGTM S.A,GTM,734.0,734.0,756.0,734.0,4997,3687007.0,230,44040000000.0
SGTM S.A,20/05/2026,SGTM S.A,GTM,749.9,731.0,749.9,731.0,6799,5012605.4,322,43860000000.0
SGTM S.A,19/05/2026,SGTM S.A,GTM,746.1,746.0,767.7,746.0,20493,15384640.5,260,44760000000.0
SGTM S.A,18/05/2026,SGTM S.A,GTM,750.0,748.0,760.0,745.0,7151,5356883.3,325,44880000000.0
SGTM S.A,15/05/2026,SGTM S.A,GTM,760.0,760.0,765.0,758.6,11161,8484258.7,237,45600000000.0
SGTM S.A,14/05/2026,SGTM S.A,GTM,764.0,760.0,772.0,760.0,8184,6245495.0,264,45600000000.0
SGTM S.A,13/05/2026,SGTM S.A,GTM,763.0,763.0,767.9,762.1,4225,3224687.3,248,45780000000.0
SGTM S.A,12/05/2026,SGTM S.A,GTM,770.0,772.0,775.0,765.0,12830,9892699.9,260,46320000000.0
SGTM S.A,11/05/2026,SGTM S.A,GTM,780.1,772.1,782.0,770.0,15071,11693131.1,303,46326000000.0
SGTM S.A,08/05/2026,SGTM S.A,GTM,785.0,786.0,788.0,780.1,3245,2541502.9,199,47160000000.0
SGTM S.A,07/05/2026,SGTM S.A,GTM,795.1,794.0,808.0,794.0,8149,6505208.7,325,47640000000.0
SGTM S.A,06/05/2026,SGTM S.A,GTM,781.0,795.0,801.5,780.0,10668,8478153.2,457,47700000000.0
SGTM S.A,05/05/2026,SGTM S.A,GTM,765.0,770.0,770.0,760.2,6852,5249596.8,184,46200000000.0
SGTM S.A,04/05/2026,SGTM S.A,GTM,780.0,770.1,785.0,770.0,9302,7219790.1,255,46206000000.0
SGTM S.A,30/04/2026,SGTM S.A,GTM,758.0,755.1,761.0,750.1,11835,8933202.6,300,45306000000.0
SGTM S.A,29/04/2026,SGTM S.A,GTM,757.0,765.2,773.0,757.0,23070,17631140.7,313,45912000000.0
SGTM S.A,28/04/2026,SGTM S.A,GTM,770.0,773.0,780.0,770.0,5548,4297271.0,277,46380000000.0
SGTM S.A,27/04/2026,SGTM S.A,GTM,785.2,779.9,795.0,779.9,8465,6631862.5,279,46794000000.0
SGTM S.A,24/04/2026,SGTM S.A,GTM,790.2,785.1,797.2,783.0,17619,13899970.0,442,47106000000.0
SGTM S.A,23/04/2026,SGTM S.A,GTM,801.0,797.2,807.0,790.1,26439,21112873.0,422,47832000000.0
SGTM S.A,22/04/2026,SGTM S.A,GTM,818.7,809.0,820.0,809.0,25797,20953819.4,318,48540000000.0
SGTM S.A,21/04/2026,SGTM S.A,GTM,808.0,820.6,826.0,808.0,17702,14493686.6,489,49236000000.0
